xpSc0014529	404745
xpSc0014531	402127
xpSc0014532	397205
xpSc0014533	393298
xpSc0014534	392507
xpSc0014538	380837
xpSc0014540	380496
xpSc0014543	374503
xpSc0014546	371176
xpSc0014548	366964
xpSc0014551	364156
xpSc0014554	362312
xpSc0014555	362040
xpSc0014568	346435
xpSc0014575	341777
xpSc0014576	336493
xpSc0014579	331738
xpSc0014581	330055
xpSc0014583	324126
xpSc0014586	313469
xpSc0014595	302586
xpSc0014598	299950
xpSc0014602	295739
xpSc0014608	288705
xpSc0014609	288027
xpSc0014610	287654
xpSc0014616	285354
xpSc0014625	278631
xpSc0014626	278410
xpSc0014627	277084
xpSc0014628	276710
xpSc0014630	276256
xpSc0014632	275666
xpSc0014634	275587
xpSc0014636	272790
xpSc0014638	270992
xpSc0014640	269445
xpSc0014648	263675
xpSc0014654	261040
xpSc0014655	260286
xpSc0014657	258674
xpSc0014658	258446
xpSc0014659	257011
xpSc0014664	254969
xpSc0014670	252170
xpSc0014671	251015
xpSc0014672	250858
xpSc0014681	244307
xpSc0014685	241414
xpSc0014687	241093
xpSc0014689	239455
xpSc0014691	239076
xpSc0014694	235851
xpSc0014699	229658
xpSc0014702	228228
xpSc0014705	226930
xpSc0014707	224932
xpSc0014709	223466
xpSc0014713	223006
xpSc0014716	221111
xpSc0014718	220086
xpSc0014719	220049
xpSc0014722	217758
xpSc0014723	217758
xpSc0014724	217033
xpSc0014725	216978
xpSc0014730	215493
xpSc0014734	214578
xpSc0014743	212181
xpSc0014745	211358
xpSc0014754	207890
xpSc0014755	207487
xpSc0014756	207395
xpSc0014760	204655
xpSc0014761	204516
xpSc0014766	202333
xpSc0014769	201222
xpSc0014770	200709
xpSc0014771	200561
xpSc0014773	199586
xpSc0014777	197634
xpSc0014779	196050
xpSc0014781	195129
xpSc0014785	194052
xpSc0014786	193849
xpSc0014792	190657
xpSc0014796	189324
xpSc0014803	187578
xpSc0014810	186615
xpSc0014812	186259
xpSc0014821	184568
xpSc0014828	182668
xpSc0014831	182302
xpSc0014832	181656
xpSc0014837	179245
xpSc0014838	178367
xpSc0014841	177546
xpSc0014849	174609
xpSc0014856	173187
xpSc0014860	172293
xpSc0014861	171699
xpSc0014868	170529
xpSc0014874	169323
xpSc0014877	167625
xpSc0014878	167517
xpSc0014882	166435
xpSc0014885	165939
xpSc0014887	165490
xpSc0014888	165084
xpSc0014890	164715
xpSc0014895	163831
xpSc0014900	163118
xpSc0014905	162419
xpSc0014906	162275
xpSc0014908	161901
xpSc0014909	161760
xpSc0014913	160929
xpSc0014914	160732
xpSc0014915	160680
xpSc0014916	159957
xpSc0014917	159857
xpSc0014919	158929
xpSc0014921	158753
xpSc0014923	158404
xpSc0014928	156832
xpSc0014929	156787
xpSc0014932	156039
xpSc0014936	155205
xpSc0014940	154772
xpSc0014942	154323
xpSc0014944	154045
xpSc0014945	153962
xpSc0014954	152431
xpSc0014959	151288
xpSc0014961	150993
xpSc0014962	150841
xpSc0014963	149860
xpSc0014968	148613
xpSc0014970	148491
xpSc0014976	147369
xpSc0014981	145884
xpSc0014982	145678
xpSc0014983	145649
xpSc0014984	145647
xpSc0014987	144941
xpSc0014992	144174
xpSc0014995	144005
xpSc0014996	143874
xpSc0015005	142944
xpSc0015010	142425
xpSc0015015	141430
xpSc0015016	141267
xpSc0015019	140352
xpSc0015020	140258
xpSc0015031	138555
xpSc0015035	138038
xpSc0015039	137655
xpSc0015044	136764
xpSc0015048	135575
xpSc0015051	135388
xpSc0015052	135320
xpSc0015053	135309
xpSc0015057	134474
xpSc0015058	134430
xpSc0015065	133287
xpSc0015066	133006
xpSc0015069	132864
xpSc0015074	132378
xpSc0015075	132366
xpSc0015076	132282
xpSc0015077	132059
xpSc0015078	132029
xpSc0015090	130374
xpSc0015091	130265
xpSc0015092	130195
xpSc0015096	129788
xpSc0015097	129784
xpSc0015100	129392
xpSc0015101	129078
xpSc0015110	128532
xpSc0015112	128356
xpSc0015114	127909
xpSc0015117	127244
xpSc0015121	126801
xpSc0015123	126644
xpSc0015126	126218
xpSc0015130	125277
xpSc0015135	124055
xpSc0015142	123694
xpSc0015143	123586
xpSc0015144	123279
xpSc0015148	122719
xpSc0015149	122580
xpSc0015150	122540
xpSc0015152	122168
xpSc0015165	120136
xpSc0015170	119774
xpSc0015176	119450
xpSc0015177	119330
xpSc0015190	117543
xpSc0015191	117454
xpSc0015192	117429
xpSc0015194	117118
xpSc0015199	116789
xpSc0015200	116754
xpSc0015202	116602
xpSc0015206	115647
xpSc0015207	115576
xpSc0015210	114506
xpSc0015211	114467
xpSc0015214	113980
xpSc0015218	113480
xpSc0015220	113285
xpSc0015222	113066
xpSc0015225	112853
xpSc0015227	112807
xpSc0015238	110940
xpSc0015249	109869
xpSc0015254	109516
xpSc0015261	108894
xpSc0015262	108558
xpSc0015266	108255
xpSc0015267	107930
xpSc0015275	107389
xpSc0015277	107289
xpSc0015280	107119
xpSc0015285	106751
xpSc0015287	106580
xpSc0015290	105986
xpSc0015296	105441
xpSc0015300	104878
xpSc0015301	104800
xpSc0015308	103845
xpSc0015309	103636
xpSc0015310	103522
xpSc0015312	103284
xpSc0015314	103076
xpSc0015316	102774
xpSc0015317	102716
xpSc0015329	101736
xpSc0015330	101576
xpSc0015335	101150
xpSc0015337	101102
xpSc0015344	100390
xpSc0015349	99723
xpSc0015372	97713
xpSc0015379	97286
xpSc0015380	97250
xpSc0015381	97190
xpSc0015385	97039
xpSc0015387	97005
xpSc0015390	96642
xpSc0015392	96454
xpSc0015393	96426
xpSc0015398	95762
xpSc0015399	95726
xpSc0015403	95324
xpSc0015409	94981
xpSc0015413	94476
xpSc0015414	94259
xpSc0015421	94057
xpSc0015422	93987
xpSc0015424	93909
xpSc0015426	93758
xpSc0015427	93751
xpSc0015433	93484
xpSc0015440	92940
xpSc0015446	92599
xpSc0015448	92547
xpSc0015449	92500
xpSc0015452	92337
xpSc0015453	92333
xpSc0015455	92268
xpSc0015458	92183
xpSc0015460	91995
xpSc0015464	91687
xpSc0015471	90900
xpSc0015473	90865
xpSc0015476	90238
xpSc0015478	90137
xpSc0015490	89675
xpSc0015495	89374
xpSc0015496	89370
xpSc0015500	88971
xpSc0015509	88456
xpSc0015512	88396
xpSc0015514	88304
xpSc0015516	88134
xpSc0015518	88104
xpSc0015522	87689
xpSc0015528	87348
xpSc0015530	87200
xpSc0015535	86960
xpSc0015541	86785
xpSc0015544	86621
xpSc0015545	86478
xpSc0015546	86430
xpSc0015548	86409
xpSc0015554	86032
xpSc0015558	85670
xpSc0015571	84291
xpSc0015572	84235
xpSc0015573	84220
xpSc0015577	84090
xpSc0015578	83971
xpSc0015580	83947
xpSc0015582	83852
xpSc0015587	83405
xpSc0015588	83376
xpSc0015589	83211
xpSc0015590	83172
xpSc0015596	82921
xpSc0015602	82352
xpSc0015603	82309
xpSc0015606	82047
xpSc0015609	81872
xpSc0015611	81858
xpSc0015614	81688
xpSc0015617	81636
xpSc0015618	81612
xpSc0015638	80106
xpSc0015641	80044
xpSc0015644	80006
xpSc0015651	79671
xpSc0015653	79518
xpSc0015657	79419
xpSc0015660	79342
xpSc0015665	79192
xpSc0015666	79138
xpSc0015667	79129
xpSc0015670	79050
xpSc0015672	78898
xpSc0015674	78856
xpSc0015679	78484
xpSc0015688	77800
xpSc0015689	77792
xpSc0015690	77757
xpSc0015691	77564
xpSc0015693	77297
xpSc0015696	77133
xpSc0015697	77068
xpSc0015700	77043
xpSc0015705	76858
xpSc0015713	76537
xpSc0015719	76378
xpSc0015720	76352
xpSc0015722	76303
xpSc0015727	76062
xpSc0015731	75873
xpSc0015735	75653
xpSc0015738	75578
xpSc0015739	75570
xpSc0015740	75540
xpSc0015742	75517
xpSc0015743	75487
xpSc0015746	75245
xpSc0015755	74923
xpSc0015757	74881
xpSc0015770	74140
xpSc0015771	74133
xpSc0015775	73766
xpSc0015777	73739
xpSc0015778	73692
xpSc0015779	73613
xpSc0015780	73610
xpSc0015782	73590
xpSc0015784	73502
xpSc0015791	73263
xpSc0015792	73215
xpSc0015796	73032
xpSc0015804	72658
xpSc0015805	72595
xpSc0015810	72502
xpSc0015812	72347
xpSc0015816	72153
xpSc0015818	72129
xpSc0015821	72079
xpSc0015827	71852
xpSc0015830	71664
xpSc0015837	71407
xpSc0015838	71376
xpSc0015839	71376
xpSc0015845	71046
xpSc0015848	70890
xpSc0015852	70803
xpSc0015856	70590
xpSc0015865	70210
xpSc0015869	70070
xpSc0015875	69943
xpSc0015877	69718
xpSc0015884	69280
xpSc0015898	68710
xpSc0015909	68025
xpSc0015921	67605
xpSc0015930	67321
xpSc0015936	66854
xpSc0015939	66746
xpSc0015945	66401
xpSc0015946	66379
xpSc0015948	66368
xpSc0015950	66324
xpSc0015951	66260
xpSc0015954	66084
xpSc0015959	65945
xpSc0015961	65720
xpSc0015962	65687
xpSc0015966	65586
xpSc0015968	65542
xpSc0015970	65467
xpSc0015980	64944
xpSc0015981	64912
xpSc0015983	64879
xpSc0015984	64869
xpSc0015987	64716
xpSc0015988	64715
xpSc0015991	64589
xpSc0015997	64458
xpSc0015998	64425
xpSc0016000	64254
xpSc0016003	64085
xpSc0016007	63996
xpSc0016010	63927
xpSc0016017	63794
xpSc0016020	63721
xpSc0016034	63132
xpSc0016039	62966
xpSc0016047	62605
xpSc0016050	62499
xpSc0016056	62389
xpSc0016064	62106
xpSc0016074	61747
xpSc0016084	61367
xpSc0016086	61291
xpSc0016087	61249
xpSc0016093	60999
xpSc0016098	60839
xpSc0016099	60806
xpSc0016101	60775
xpSc0016106	60616
xpSc0016107	60469
xpSc0016112	60330
xpSc0016115	60166
xpSc0016123	59973
xpSc0016125	59879
xpSc0016129	59694
xpSc0016130	59636
xpSc0016137	59444
xpSc0016154	58824
xpSc0016157	58769
xpSc0016164	58563
xpSc0016170	58295
xpSc0016171	58293
xpSc0016173	58274
xpSc0016180	58140
xpSc0016184	58093
xpSc0016192	57775
xpSc0016194	57748
xpSc0016198	57641
xpSc0016201	57625
xpSc0016202	57624
xpSc0016205	57549
xpSc0016208	57458
xpSc0016211	57413
xpSc0016227	56683
xpSc0016230	56637
xpSc0016239	56392
xpSc0016240	56384
xpSc0016244	56285
xpSc0016248	56176
xpSc0016253	56132
xpSc0016254	56112
xpSc0016263	55911
xpSc0016264	55901
xpSc0016265	55850
xpSc0016267	55830
xpSc0016268	55828
xpSc0016272	55747
xpSc0016278	55412
xpSc0016281	55391
xpSc0016282	55389
xpSc0016289	55154
xpSc0016293	55016
xpSc0016295	54908
xpSc0016301	54765
xpSc0016308	54450
xpSc0016311	54321
xpSc0016314	54277
xpSc0016315	54259
xpSc0016320	54058
xpSc0016329	53900
xpSc0016333	53805
xpSc0016337	53655
xpSc0016338	53646
xpSc0016339	53618
xpSc0016341	53585
xpSc0016350	53400
xpSc0016354	53361
xpSc0016359	53236
xpSc0016361	53189
xpSc0016363	53155
xpSc0016365	53106
xpSc0016366	53099
xpSc0016379	52783
xpSc0016380	52763
xpSc0016388	52615
xpSc0016389	52561
xpSc0016391	52522
xpSc0016395	52464
xpSc0016399	52414
xpSc0016405	52319
xpSc0016407	52260
xpSc0016408	52240
xpSc0016416	52013
xpSc0016418	51930
xpSc0016420	51810
xpSc0016425	51673
xpSc0016426	51545
xpSc0016436	51242
xpSc0016441	51080
xpSc0016447	50795
xpSc0016454	50677
xpSc0016455	50657
xpSc0016459	50595
xpSc0016461	50531
xpSc0016464	50500
xpSc0016468	50351
xpSc0016474	50104
xpSc0016480	50001
xpSc0016485	49907
xpSc0016487	49867
xpSc0016492	49783
xpSc0016496	49689
xpSc0016497	49675
xpSc0016498	49667
xpSc0016505	49555
xpSc0016506	49552
xpSc0016512	49476
xpSc0016515	49316
xpSc0016518	49304
xpSc0016519	49262
xpSc0016520	49222
xpSc0016522	49172
xpSc0016523	49141
xpSc0016526	49095
xpSc0016527	49074
xpSc0016528	49070
xpSc0016529	49059
xpSc0016531	49002
xpSc0016534	48887
xpSc0016535	48872
xpSc0016537	48832
xpSc0016539	48780
xpSc0016545	48690
xpSc0016551	48533
xpSc0016552	48468
xpSc0016563	48225
xpSc0016566	48194
xpSc0016571	48129
xpSc0016580	47623
xpSc0016581	47622
xpSc0016588	47450
xpSc0016599	47254
xpSc0016601	47151
xpSc0016603	47120
xpSc0016612	46748
xpSc0016621	46543
xpSc0016629	46365
xpSc0016635	46263
xpSc0016641	46194
xpSc0016642	46190
xpSc0016644	46168
xpSc0016649	45986
xpSc0016650	45984
xpSc0016655	45828
xpSc0016656	45742
xpSc0016658	45687
xpSc0016663	45543
xpSc0016671	45282
xpSc0016673	45256
xpSc0016677	45118
xpSc0016684	44977
xpSc0016691	44865
xpSc0016695	44780
xpSc0016697	44752
xpSc0016710	44492
xpSc0016712	44490
xpSc0016722	44353
xpSc0016723	44349
xpSc0016730	44206
xpSc0016735	44080
xpSc0016744	43795
xpSc0016746	43736
xpSc0016754	43554
xpSc0016758	43478
xpSc0016761	43441
xpSc0016765	43283
xpSc0016768	43222
xpSc0016776	43007
xpSc0016784	42765
xpSc0016788	42676
xpSc0016797	42487
xpSc0016799	42444
xpSc0016813	42125
xpSc0016814	42116
xpSc0016820	41956
xpSc0016821	41903
xpSc0016824	41894
xpSc0016829	41751
xpSc0016830	41742
xpSc0016837	41648
xpSc0016841	41591
xpSc0016844	41555
xpSc0016850	41454
xpSc0016859	41276
xpSc0016862	41198
xpSc0016872	41010
xpSc0016874	40991
xpSc0016876	40943
xpSc0016878	40918
xpSc0016884	40749
xpSc0016899	40546
xpSc0016910	40363
xpSc0016913	40344
xpSc0016916	40292
xpSc0016921	40157
xpSc0016930	40039
xpSc0016931	40008
xpSc0016941	39853
xpSc0016943	39809
xpSc0016944	39804
xpSc0016946	39784
xpSc0016947	39776
xpSc0016955	39593
xpSc0016972	39314
xpSc0016978	39183
xpSc0016981	39163
xpSc0016982	39151
xpSc0016991	39026
xpSc0016996	38905
xpSc0016999	38874
xpSc0017001	38850
xpSc0017003	38804
xpSc0017012	38743
xpSc0017017	38586
xpSc0017018	38576
xpSc0017019	38574
xpSc0017024	38557
xpSc0017028	38461
xpSc0017039	38360
xpSc0017042	38300
xpSc0017056	38111
xpSc0017064	38020
xpSc0017074	37916
xpSc0017078	37826
xpSc0017081	37752
xpSc0017083	37731
xpSc0017084	37730
xpSc0017099	37358
xpSc0017106	37247
xpSc0017108	37177
xpSc0017109	37162
xpSc0017111	37079
xpSc0017113	37043
xpSc0017116	36981
xpSc0017121	36859
xpSc0017127	36771
xpSc0017129	36756
xpSc0017139	36601
xpSc0017146	36420
xpSc0017154	36359
xpSc0017158	36343
xpSc0017160	36315
xpSc0017161	36310
xpSc0017162	36293
xpSc0017178	36073
xpSc0017179	36070
xpSc0017188	35957
xpSc0017189	35916
xpSc0017195	35827
xpSc0017204	35671
xpSc0017209	35612
xpSc0017210	35611
xpSc0017211	35587
xpSc0017216	35487
xpSc0017223	35380
xpSc0017229	35310
xpSc0017230	35286
xpSc0017233	35211
xpSc0017234	35205
xpSc0017240	35141
xpSc0017244	35060
xpSc0017249	34975
xpSc0017251	34966
xpSc0017253	34892
xpSc0017257	34799
xpSc0017259	34777
xpSc0017264	34712
xpSc0017266	34697
xpSc0017269	34680
xpSc0017270	34676
xpSc0017271	34612
xpSc0017272	34550
xpSc0017274	34538
xpSc0017282	34446
xpSc0017284	34433
xpSc0017286	34422
xpSc0017294	34252
xpSc0017295	34224
xpSc0017305	34089
xpSc0017309	34045
xpSc0017320	33919
xpSc0017323	33874
xpSc0017324	33860
xpSc0017331	33718
xpSc0017337	33641
xpSc0017345	33577
xpSc0017352	33369
xpSc0017354	33351
xpSc0017355	33339
xpSc0017358	33312
xpSc0017363	33255
xpSc0017376	33049
xpSc0017377	33023
xpSc0017378	33020
xpSc0017381	32971
xpSc0017390	32784
xpSc0017393	32746
xpSc0017398	32671
xpSc0017402	32549
xpSc0017404	32531
xpSc0017408	32485
xpSc0017412	32454
xpSc0017433	32293
xpSc0017437	32227
xpSc0017438	32220
xpSc0017443	32177
xpSc0017444	32160
xpSc0017449	32154
xpSc0017456	32089
xpSc0017459	32020
xpSc0017461	32013
xpSc0017468	31934
xpSc0017481	31819
xpSc0017484	31807
xpSc0017503	31574
xpSc0017505	31550
xpSc0017508	31529
xpSc0017510	31517
xpSc0017520	31415
xpSc0017523	31400
xpSc0017528	31351
xpSc0017531	31267
xpSc0017534	31213
xpSc0017535	31202
xpSc0017536	31174
xpSc0017545	31022
xpSc0017548	30953
xpSc0017549	30940
xpSc0017554	30874
xpSc0017555	30863
xpSc0017556	30861
xpSc0017560	30821
xpSc0017563	30805
xpSc0017566	30770
xpSc0017577	30656
xpSc0017579	30640
xpSc0017581	30616
xpSc0017586	30598
xpSc0017588	30591
xpSc0017596	30474
xpSc0017597	30460
xpSc0017610	30325
xpSc0017612	30306
xpSc0017613	30297
xpSc0017616	30266
xpSc0017619	30243
xpSc0017630	30071
xpSc0017633	30004
xpSc0017639	29910
xpSc0017641	29904
xpSc0017645	29838
xpSc0017650	29790
xpSc0017652	29779
xpSc0017653	29777
xpSc0017657	29740
xpSc0017658	29715
xpSc0017660	29691
xpSc0017667	29646
xpSc0017672	29611
xpSc0017675	29559
xpSc0017681	29503
xpSc0017685	29490
xpSc0017694	29374
xpSc0017697	29353
xpSc0017709	29278
xpSc0017710	29272
xpSc0017713	29251
xpSc0017717	29224
xpSc0017724	29127
xpSc0017728	29055
xpSc0017738	28974
xpSc0017739	28965
xpSc0017749	28896
xpSc0017762	28765
xpSc0017766	28726
xpSc0017770	28712
xpSc0017773	28680
xpSc0017780	28610
xpSc0017781	28605
xpSc0017784	28576
xpSc0017785	28569
xpSc0017796	28487
xpSc0017806	28395
xpSc0017810	28320
xpSc0017813	28301
xpSc0017818	28269
xpSc0017822	28235
xpSc0017833	28158
xpSc0017836	28148
xpSc0017839	28119
xpSc0017843	28037
xpSc0017846	28024
xpSc0017848	27993
xpSc0017850	27988
xpSc0017855	27942
xpSc0017861	27804
xpSc0017869	27732
xpSc0017870	27714
xpSc0017881	27527
xpSc0017884	27490
xpSc0017889	27455
xpSc0017895	27438
xpSc0017897	27424
xpSc0017900	27390
xpSc0017905	27314
xpSc0017908	27269
xpSc0017909	27254
xpSc0017910	27252
xpSc0017911	27224
xpSc0017928	27113
xpSc0017929	27085
xpSc0017931	27068
xpSc0017933	27056
xpSc0017939	27018
xpSc0017940	27001
xpSc0017942	26962
xpSc0017945	26913
xpSc0017946	26901
xpSc0017951	26882
xpSc0017958	26831
xpSc0017965	26793
xpSc0017966	26789
xpSc0017968	26783
xpSc0017978	26750
xpSc0017979	26731
xpSc0017987	26588
xpSc0017997	26475
xpSc0018001	26449
xpSc0018005	26436
xpSc0018018	26323
xpSc0018021	26304
xpSc0018022	26301
xpSc0018024	26249
xpSc0018027	26155
xpSc0018029	26150
xpSc0018032	26136
xpSc0018040	26054
xpSc0018048	25987
xpSc0018056	25953
xpSc0018059	25937
xpSc0018065	25887
xpSc0018071	25855
xpSc0018072	25855
xpSc0018075	25834
xpSc0018076	25826
xpSc0018077	25813
xpSc0018079	25787
xpSc0018082	25775
xpSc0018084	25763
xpSc0018094	25683
xpSc0018097	25661
xpSc0018098	25649
xpSc0018102	25632
xpSc0018103	25621
xpSc0018107	25594
xpSc0018113	25507
xpSc0018117	25470
xpSc0018125	25338
xpSc0018130	25319
xpSc0018132	25316
xpSc0018136	25263
xpSc0018145	25146
xpSc0018148	25130
xpSc0018150	25119
xpSc0018154	25047
xpSc0018164	24979
xpSc0018165	24966
xpSc0018166	24956
xpSc0018169	24943
xpSc0018172	24936
xpSc0018179	24884
xpSc0018182	24872
xpSc0018183	24866
xpSc0018185	24857
xpSc0018188	24842
xpSc0018191	24816
xpSc0018202	24755
xpSc0018218	24631
xpSc0018223	24578
xpSc0018224	24578
xpSc0018233	24524
xpSc0018238	24475
xpSc0018243	24444
xpSc0018244	24443
xpSc0018248	24435
xpSc0018252	24402
xpSc0018253	24402
xpSc0018258	24358
xpSc0018259	24354
xpSc0018262	24297
xpSc0018264	24294
xpSc0018267	24228
xpSc0018271	24212
xpSc0018285	24090
xpSc0018286	24083
xpSc0018289	24071
xpSc0018290	24056
xpSc0018291	24039
xpSc0018295	24014
xpSc0018296	24014
xpSc0018299	23997
xpSc0018305	23959
xpSc0018306	23959
xpSc0018312	23938
xpSc0018315	23917
xpSc0018325	23838
xpSc0018333	23789
xpSc0018337	23763
xpSc0018346	23697
xpSc0018351	23633
xpSc0018352	23632
xpSc0018358	23566
xpSc0018362	23530
xpSc0018365	23492
xpSc0018370	23442
xpSc0018373	23429
xpSc0018375	23420
xpSc0018376	23409
xpSc0018378	23399
xpSc0018382	23372
xpSc0018386	23339
xpSc0018388	23330
xpSc0018393	23293
xpSc0018394	23265
xpSc0018396	23250
xpSc0018397	23241
xpSc0018406	23197
xpSc0018409	23136
xpSc0018420	23076
xpSc0018421	23068
xpSc0018424	23039
xpSc0018431	23011
xpSc0018434	23005
xpSc0018450	22941
xpSc0018451	22939
xpSc0018453	22932
xpSc0018456	22917
xpSc0018457	22917
xpSc0018458	22915
xpSc0018459	22910
xpSc0018461	22900
xpSc0018475	22827
xpSc0018477	22810
xpSc0018487	22735
xpSc0018495	22682
xpSc0018499	22667
xpSc0018501	22651
xpSc0018505	22614
xpSc0018507	22596
xpSc0018509	22568
xpSc0018511	22552
xpSc0018512	22539
xpSc0018520	22507
xpSc0018531	22422
xpSc0018534	22402
xpSc0018536	22372
xpSc0018537	22363
xpSc0018543	22326
xpSc0018548	22293
xpSc0018551	22284
xpSc0018553	22274
xpSc0018560	22229
xpSc0018563	22204
xpSc0018565	22196
xpSc0018567	22178
xpSc0018568	22178
xpSc0018571	22156
xpSc0018584	22056
xpSc0018585	22048
xpSc0018592	22021
xpSc0018595	21995
xpSc0018597	21979
xpSc0018602	21949
xpSc0018603	21936
xpSc0018605	21917
xpSc0018612	21885
xpSc0018618	21848
xpSc0018626	21782
xpSc0018628	21767
xpSc0018633	21726
xpSc0018639	21684
xpSc0018640	21659
xpSc0018643	21641
xpSc0018647	21622
xpSc0018650	21598
xpSc0018653	21587
xpSc0018654	21587
xpSc0018656	21556
xpSc0018658	21551
xpSc0018660	21546
xpSc0018662	21544
xpSc0018665	21510
xpSc0018669	21486
xpSc0018672	21471
xpSc0018676	21462
xpSc0018681	21434
xpSc0018685	21418
xpSc0018692	21350
xpSc0018705	21256
xpSc0018706	21242
xpSc0018709	21230
xpSc0018715	21157
xpSc0018721	21124
xpSc0018736	20978
xpSc0018739	20959
xpSc0018741	20956
xpSc0018744	20933
xpSc0018747	20882
xpSc0018751	20864
xpSc0018756	20815
xpSc0018760	20797
xpSc0018765	20735
xpSc0018773	20693
xpSc0018786	20615
xpSc0018799	20510
xpSc0018802	20499
xpSc0018811	20412
xpSc0018821	20345
xpSc0018825	20314
xpSc0018827	20311
xpSc0018831	20291
xpSc0018835	20270
xpSc0018838	20261
xpSc0018839	20256
xpSc0018840	20252
xpSc0018844	20238
xpSc0018845	20235
xpSc0018849	20217
xpSc0018854	20194
xpSc0018870	20107
xpSc0018873	20060
xpSc0018875	20058
xpSc0018882	20030
xpSc0018897	19954
xpSc0018898	19952
xpSc0018913	19820
xpSc0018923	19768
xpSc0018926	19756
xpSc0018931	19734
xpSc0018940	19659
xpSc0018941	19645
xpSc0018942	19642
xpSc0018943	19640
xpSc0018946	19618
xpSc0018952	19584
xpSc0018954	19555
xpSc0018962	19509
xpSc0018963	19502
xpSc0018968	19487
xpSc0018969	19483
xpSc0018970	19482
xpSc0018974	19464
xpSc0018978	19414
xpSc0018991	19329
xpSc0019011	19221
xpSc0019016	19173
xpSc0019018	19153
xpSc0019021	19120
xpSc0019024	19110
xpSc0019027	19102
xpSc0019028	19102
xpSc0019033	19054
xpSc0019050	18947
xpSc0019075	18830
xpSc0019076	18827
xpSc0019079	18811
xpSc0019088	18752
xpSc0019090	18747
xpSc0019093	18743
xpSc0019096	18705
xpSc0019101	18682
xpSc0019103	18673
xpSc0019104	18672
xpSc0019108	18622
xpSc0019111	18611
xpSc0019112	18606
xpSc0019125	18518
xpSc0019131	18503
xpSc0019133	18489
xpSc0019137	18472
xpSc0019148	18418
xpSc0019153	18390
xpSc0019154	18389
xpSc0019155	18388
xpSc0019156	18380
xpSc0019159	18350
xpSc0019162	18343
xpSc0019167	18335
xpSc0019170	18330
xpSc0019171	18319
xpSc0019175	18289
xpSc0019179	18261
xpSc0019180	18260
xpSc0019181	18260
xpSc0019182	18242
xpSc0019184	18238
xpSc0019187	18226
xpSc0019190	18199
xpSc0019201	18116
xpSc0019203	18110
xpSc0019209	18094
xpSc0019217	18075
xpSc0019222	18046
xpSc0019225	18028
xpSc0019230	18003
xpSc0019234	17970
xpSc0019239	17957
xpSc0019243	17931
xpSc0019248	17888
xpSc0019249	17876
xpSc0019262	17812
xpSc0019263	17810
xpSc0019276	17738
xpSc0019280	17715
xpSc0019281	17714
xpSc0019283	17700
xpSc0019287	17683
xpSc0019295	17658
xpSc0019296	17653
xpSc0019298	17646
xpSc0019301	17633
xpSc0019308	17593
xpSc0019311	17577
xpSc0019315	17567
xpSc0019322	17530
xpSc0019325	17505
xpSc0019327	17500
xpSc0019333	17461
xpSc0019342	17408
xpSc0019352	17363
xpSc0019365	17297
xpSc0019366	17293
xpSc0019369	17277
xpSc0019372	17269
xpSc0019377	17244
xpSc0019379	17231
xpSc0019381	17216
xpSc0019389	17170
xpSc0019392	17155
xpSc0019398	17132
xpSc0019408	17067
xpSc0019423	16992
xpSc0019424	16988
xpSc0019432	16936
xpSc0019436	16920
xpSc0019451	16830
xpSc0019452	16826
xpSc0019459	16800
xpSc0019461	16783
xpSc0019472	16718
xpSc0019474	16708
xpSc0019478	16676
xpSc0019479	16666
xpSc0019482	16651
xpSc0019489	16628
xpSc0019493	16601
xpSc0019494	16592
xpSc0019495	16589
xpSc0019500	16562
xpSc0019502	16544
xpSc0019506	16530
xpSc0019511	16498
xpSc0019514	16495
xpSc0019515	16495
xpSc0019516	16493
xpSc0019519	16464
xpSc0019521	16451
xpSc0019526	16419
xpSc0019528	16409
xpSc0019534	16387
xpSc0019536	16371
xpSc0019540	16367
xpSc0019541	16366
xpSc0019545	16332
xpSc0019554	16302
xpSc0019560	16281
xpSc0019578	16181
xpSc0019579	16178
xpSc0019580	16177
xpSc0019588	16144
xpSc0019589	16142
xpSc0019591	16132
xpSc0019593	16124
xpSc0019601	16080
xpSc0019606	16056
xpSc0019608	16048
xpSc0019613	16005
xpSc0019618	15991
xpSc0019619	15979
xpSc0019620	15977
xpSc0019627	15959
xpSc0019628	15947
xpSc0019630	15922
xpSc0019638	15861
xpSc0019644	15833
xpSc0019648	15822
xpSc0019649	15811
xpSc0019651	15799
xpSc0019655	15792
xpSc0019658	15782
xpSc0019660	15775
xpSc0019675	15699
xpSc0019677	15676
xpSc0019679	15668
xpSc0019681	15659
xpSc0019685	15645
xpSc0019689	15637
xpSc0019693	15630
xpSc0019695	15626
xpSc0019701	15604
xpSc0019710	15537
xpSc0019711	15531
xpSc0019712	15528
xpSc0019716	15500
xpSc0019726	15481
xpSc0019735	15426
xpSc0019741	15359
xpSc0019742	15341
xpSc0019743	15337
xpSc0019746	15317
xpSc0019752	15289
xpSc0019758	15266
xpSc0019761	15226
xpSc0019768	15179
xpSc0019775	15135
xpSc0019780	15118
xpSc0019783	15082
xpSc0019784	15078
xpSc0019788	15067
xpSc0019789	15060
xpSc0019792	15051
xpSc0019794	15038
xpSc0019799	15018
xpSc0019804	14997
xpSc0019806	14994
xpSc0019808	14989
xpSc0019811	14979
xpSc0019814	14973
xpSc0019819	14952
xpSc0019824	14919
xpSc0019832	14905
xpSc0019834	14896
